[AgePredModel] load_data: start loading...
[AgePredModel] load_data: Done! Get 339123 for train and 18660 for test!
[AgePredModel] load_data: loading finished !
[AgePredModel] train_model: start training...
[train_model] best weight file found, try to load ...
[train_model] Weights Load Successfull!
Epoch 0/127
----------
0.5% 162400/339123 		 Gender Loss 0.7011 		 Age MAE 6.75 		 Acc 0.4225 		 ETA 729s
0.5% 162800/339123 		 Gender Loss 0.7015 		 Age MAE 6.73 		 Acc 0.4075 		 ETA 727s
0.5% 163200/339123 		 Gender Loss 0.7052 		 Age MAE 6.47 		 Acc 0.3675 		 ETA 725s
0.5% 163600/339123 		 Gender Loss 0.6985 		 Age MAE 6.76 		 Acc 0.4575 		 ETA 724s
0.5% 164000/339123 		 Gender Loss 0.7021 		 Age MAE 6.83 		 Acc 0.4100 		 ETA 722s
0.5% 164400/339123 		 Gender Loss 0.6971 		 Age MAE 6.76 		 Acc 0.4650 		 ETA 720s
0.5% 164800/339123 		 Gender Loss 0.7013 		 Age MAE 7.47 		 Acc 0.4125 		 ETA 719s
0.5% 165200/339123 		 Gender Loss 0.7002 		 Age MAE 6.60 		 Acc 0.4300 		 ETA 717s
0.5% 165600/339123 		 Gender Loss 0.6978 		 Age MAE 6.33 		 Acc 0.4525 		 ETA 715s
0.5% 166000/339123 		 Gender Loss 0.6990 		 Age MAE 6.78 		 Acc 0.4375 		 ETA 714s
0.5% 166400/339123 		 Gender Loss 0.6994 		 Age MAE 7.24 		 Acc 0.4350 		 ETA 712s
0.5% 166800/339123 		 Gender Loss 0.7007 		 Age MAE 7.19 		 Acc 0.4200 		 ETA 710s
0.5% 167200/339123 		 Gender Loss 0.6989 		 Age MAE 6.76 		 Acc 0.4425 		 ETA 709s
0.5% 167600/339123 		 Gender Loss 0.6995 		 Age MAE 6.35 		 Acc 0.4450 		 ETA 707s
0.5% 168000/339123 		 Gender Loss 0.6995 		 Age MAE 6.57 		 Acc 0.4400 		 ETA 705s
0.5% 168400/339123 		 Gender Loss 0.7014 		 Age MAE 6.62 		 Acc 0.4250 		 ETA 704s
0.5% 168800/339123 		 Gender Loss 0.7014 		 Age MAE 6.43 		 Acc 0.4300 		 ETA 702s
0.5% 169200/339123 		 Gender Loss 0.7038 		 Age MAE 7.27 		 Acc 0.4000 		 ETA 701s
0.5% 169600/339123 		 Gender Loss 0.7050 		 Age MAE 6.96 		 Acc 0.3925 		 ETA 699s
0.5% 170000/339123 		 Gender Loss 0.6993 		 Age MAE 7.44 		 Acc 0.4550 		 ETA 697s
0.5% 170400/339123 		 Gender Loss 0.7043 		 Age MAE 6.44 		 Acc 0.4075 		 ETA 696s
0.5% 170800/339123 		 Gender Loss 0.7033 		 Age MAE 6.73 		 Acc 0.4175 		 ETA 694s
0.5% 171200/339123 		 Gender Loss 0.7022 		 Age MAE 6.99 		 Acc 0.4275 		 ETA 692s
0.5% 171600/339123 		 Gender Loss 0.7063 		 Age MAE 7.08 		 Acc 0.3850 		 ETA 691s
0.5% 172000/339123 		 Gender Loss 0.7025 		 Age MAE 7.41 		 Acc 0.4175 		 ETA 689s
0.5% 172400/339123 		 Gender Loss 0.7008 		 Age MAE 7.55 		 Acc 0.4350 		 ETA 687s
0.5% 172800/339123 		 Gender Loss 0.7048 		 Age MAE 6.78 		 Acc 0.4100 		 ETA 686s
0.5% 173200/339123 		 Gender Loss 0.7008 		 Age MAE 7.20 		 Acc 0.4425 		 ETA 684s
0.5% 173600/339123 		 Gender Loss 0.7043 		 Age MAE 6.96 		 Acc 0.4075 		 ETA 682s
0.5% 174000/339123 		 Gender Loss 0.7016 		 Age MAE 6.84 		 Acc 0.4325 		 ETA 681s
0.5% 174400/339123 		 Gender Loss 0.7023 		 Age MAE 6.36 		 Acc 0.4250 		 ETA 679s
0.5% 174800/339123 		 Gender Loss 0.7001 		 Age MAE 6.45 		 Acc 0.4500 		 ETA 677s
0.5% 175200/339123 		 Gender Loss 0.7064 		 Age MAE 6.30 		 Acc 0.3750 		 ETA 676s
0.5% 175600/339123 		 Gender Loss 0.7010 		 Age MAE 6.74 		 Acc 0.4350 		 ETA 674s
0.5% 176000/339123 		 Gender Loss 0.7014 		 Age MAE 6.86 		 Acc 0.4375 		 ETA 672s
0.5% 176400/339123 		 Gender Loss 0.7015 		 Age MAE 6.82 		 Acc 0.4375 		 ETA 671s
0.5% 176800/339123 		 Gender Loss 0.7039 		 Age MAE 7.04 		 Acc 0.4025 		 ETA 669s
0.5% 177200/339123 		 Gender Loss 0.7042 		 Age MAE 6.05 		 Acc 0.3975 		 ETA 667s
0.5% 177600/339123 		 Gender Loss 0.7069 		 Age MAE 7.08 		 Acc 0.3800 		 ETA 666s
0.5% 178000/339123 		 Gender Loss 0.7022 		 Age MAE 6.37 		 Acc 0.4250 		 ETA 664s
0.5% 178400/339123 		 Gender Loss 0.7061 		 Age MAE 6.86 		 Acc 0.3850 		 ETA 663s
0.5% 178800/339123 		 Gender Loss 0.7064 		 Age MAE 6.56 		 Acc 0.3750 		 ETA 661s
0.5% 179200/339123 		 Gender Loss 0.7002 		 Age MAE 6.76 		 Acc 0.4475 		 ETA 659s
0.5% 179600/339123 		 Gender Loss 0.7064 		 Age MAE 6.32 		 Acc 0.3775 		 ETA 658s
0.5% 180000/339123 		 Gender Loss 0.7043 		 Age MAE 7.35 		 Acc 0.3975 		 ETA 656s
0.5% 180400/339123 		 Gender Loss 0.7041 		 Age MAE 6.94 		 Acc 0.3950 		 ETA 654s
0.5% 180800/339123 		 Gender Loss 0.7022 		 Age MAE 6.52 		 Acc 0.4175 		 ETA 653s
0.5% 181200/339123 		 Gender Loss 0.6991 		 Age MAE 6.20 		 Acc 0.4500 		 ETA 651s
0.5% 181600/339123 		 Gender Loss 0.7009 		 Age MAE 7.69 		 Acc 0.4300 		 ETA 649s
0.5% 182000/339123 		 Gender Loss 0.7024 		 Age MAE 7.01 		 Acc 0.4125 		 ETA 648s
0.5% 182400/339123 		 Gender Loss 0.7019 		 Age MAE 7.13 		 Acc 0.4250 		 ETA 646s
0.5% 182800/339123 		 Gender Loss 0.7040 		 Age MAE 6.77 		 Acc 0.3900 		 ETA 644s
0.5% 183200/339123 		 Gender Loss 0.6989 		 Age MAE 6.70 		 Acc 0.4525 		 ETA 643s
0.5% 183600/339123 		 Gender Loss 0.7021 		 Age MAE 7.35 		 Acc 0.4125 		 ETA 641s
0.5% 184000/339123 		 Gender Loss 0.7007 		 Age MAE 6.29 		 Acc 0.4275 		 ETA 639s
0.5% 184400/339123 		 Gender Loss 0.6988 		 Age MAE 6.94 		 Acc 0.4500 		 ETA 638s
0.5% 184800/339123 		 Gender Loss 0.6997 		 Age MAE 7.22 		 Acc 0.4425 		 ETA 636s
0.5% 185200/339123 		 Gender Loss 0.7019 		 Age MAE 7.08 		 Acc 0.4125 		 ETA 634s
0.5% 185600/339123 		 Gender Loss 0.7002 		 Age MAE 7.16 		 Acc 0.4400 		 ETA 633s
0.5% 186000/339123 		 Gender Loss 0.7020 		 Age MAE 6.70 		 Acc 0.4150 		 ETA 631s
0.5% 186400/339123 		 Gender Loss 0.7041 		 Age MAE 7.55 		 Acc 0.3950 		 ETA 629s
0.6% 186800/339123 		 Gender Loss 0.7028 		 Age MAE 6.70 		 Acc 0.4075 		 ETA 628s
0.6% 187200/339123 		 Gender Loss 0.7016 		 Age MAE 6.58 		 Acc 0.4175 		 ETA 626s
0.6% 187600/339123 		 Gender Loss 0.7013 		 Age MAE 6.59 		 Acc 0.4275 		 ETA 625s
0.6% 188000/339123 		 Gender Loss 0.7010 		 Age MAE 6.87 		 Acc 0.4275 		 ETA 623s
0.6% 188400/339123 		 Gender Loss 0.7018 		 Age MAE 6.55 		 Acc 0.4150 		 ETA 621s
0.6% 188800/339123 		 Gender Loss 0.7014 		 Age MAE 6.84 		 Acc 0.4300 		 ETA 620s
0.6% 189200/339123 		 Gender Loss 0.7005 		 Age MAE 7.31 		 Acc 0.4375 		 ETA 618s
0.6% 189600/339123 		 Gender Loss 0.7011 		 Age MAE 6.90 		 Acc 0.4275 		 ETA 616s
0.6% 190000/339123 		 Gender Loss 0.7006 		 Age MAE 6.70 		 Acc 0.4325 		 ETA 615s
0.6% 190400/339123 		 Gender Loss 0.7007 		 Age MAE 6.71 		 Acc 0.4325 		 ETA 613s
0.6% 190800/339123 		 Gender Loss 0.7009 		 Age MAE 6.76 		 Acc 0.4250 		 ETA 611s
0.6% 191200/339123 		 Gender Loss 0.7000 		 Age MAE 6.53 		 Acc 0.4400 		 ETA 610s
0.6% 191600/339123 		 Gender Loss 0.7023 		 Age MAE 6.95 		 Acc 0.4100 		 ETA 608s
0.6% 192000/339123 		 Gender Loss 0.6988 		 Age MAE 6.62 		 Acc 0.4600 		 ETA 606s
0.6% 192400/339123 		 Gender Loss 0.6999 		 Age MAE 6.78 		 Acc 0.4425 		 ETA 605s
0.6% 192800/339123 		 Gender Loss 0.6992 		 Age MAE 7.26 		 Acc 0.4550 		 ETA 603s
0.6% 193200/339123 		 Gender Loss 0.7007 		 Age MAE 6.71 		 Acc 0.4300 		 ETA 601s
0.6% 193600/339123 		 Gender Loss 0.6999 		 Age MAE 6.69 		 Acc 0.4475 		 ETA 600s
0.6% 194000/339123 		 Gender Loss 0.7028 		 Age MAE 7.16 		 Acc 0.4125 		 ETA 598s
0.6% 194400/339123 		 Gender Loss 0.7017 		 Age MAE 6.51 		 Acc 0.4200 		 ETA 596s
0.6% 194800/339123 		 Gender Loss 0.6997 		 Age MAE 6.72 		 Acc 0.4450 		 ETA 595s
0.6% 195200/339123 		 Gender Loss 0.6992 		 Age MAE 6.66 		 Acc 0.4525 		 ETA 593s
0.6% 195600/339123 		 Gender Loss 0.6987 		 Age MAE 6.74 		 Acc 0.4525 		 ETA 591s
0.6% 196000/339123 		 Gender Loss 0.7014 		 Age MAE 6.87 		 Acc 0.4275 		 ETA 590s
0.6% 196400/339123 		 Gender Loss 0.7025 		 Age MAE 6.76 		 Acc 0.4175 		 ETA 588s
0.6% 196800/339123 		 Gender Loss 0.7002 		 Age MAE 6.51 		 Acc 0.4400 		 ETA 587s
0.6% 197200/339123 		 Gender Loss 0.7037 		 Age MAE 6.94 		 Acc 0.3975 		 ETA 585s
0.6% 197600/339123 		 Gender Loss 0.7012 		 Age MAE 6.89 		 Acc 0.4325 		 ETA 583s
0.6% 198000/339123 		 Gender Loss 0.7010 		 Age MAE 7.21 		 Acc 0.4275 		 ETA 582s
0.6% 198400/339123 		 Gender Loss 0.7022 		 Age MAE 6.71 		 Acc 0.4150 		 ETA 580s
0.6% 198800/339123 		 Gender Loss 0.7018 		 Age MAE 6.94 		 Acc 0.4225 		 ETA 578s
0.6% 199200/339123 		 Gender Loss 0.7027 		 Age MAE 6.92 		 Acc 0.4175 		 ETA 577s
0.6% 199600/339123 		 Gender Loss 0.7021 		 Age MAE 6.79 		 Acc 0.4225 		 ETA 575s
0.6% 200000/339123 		 Gender Loss 0.6994 		 Age MAE 6.91 		 Acc 0.4550 		 ETA 573s
0.6% 200400/339123 		 Gender Loss 0.7030 		 Age MAE 7.15 		 Acc 0.4050 		 ETA 572s
0.6% 200800/339123 		 Gender Loss 0.7040 		 Age MAE 6.64 		 Acc 0.3975 		 ETA 570s
0.6% 201200/339123 		 Gender Loss 0.7044 		 Age MAE 7.17 		 Acc 0.3900 		 ETA 568s
0.6% 201600/339123 		 Gender Loss 0.7053 		 Age MAE 7.04 		 Acc 0.3825 		 ETA 567s
0.6% 202000/339123 		 Gender Loss 0.7044 		 Age MAE 6.64 		 Acc 0.3975 		 ETA 565s
0.6% 202400/339123 		 Gender Loss 0.7059 		 Age MAE 6.80 		 Acc 0.3775 		 ETA 563s
0.6% 202800/339123 		 Gender Loss 0.7018 		 Age MAE 6.31 		 Acc 0.4275 		 ETA 562s
0.6% 203200/339123 		 Gender Loss 0.7045 		 Age MAE 6.99 		 Acc 0.3900 		 ETA 560s
0.6% 203600/339123 		 Gender Loss 0.7027 		 Age MAE 6.82 		 Acc 0.4175 		 ETA 558s
0.6% 204000/339123 		 Gender Loss 0.6999 		 Age MAE 6.60 		 Acc 0.4450 		 ETA 557s
0.6% 204400/339123 		 Gender Loss 0.6996 		 Age MAE 6.73 		 Acc 0.4450 		 ETA 555s
0.6% 204800/339123 		 Gender Loss 0.7006 		 Age MAE 6.75 		 Acc 0.4375 		 ETA 553s
0.6% 205200/339123 		 Gender Loss 0.7043 		 Age MAE 6.43 		 Acc 0.4000 		 ETA 552s
0.6% 205600/339123 		 Gender Loss 0.7016 		 Age MAE 6.80 		 Acc 0.4250 		 ETA 550s
0.6% 206000/339123 		 Gender Loss 0.7020 		 Age MAE 6.91 		 Acc 0.4225 		 ETA 549s
0.6% 206400/339123 		 Gender Loss 0.7013 		 Age MAE 6.63 		 Acc 0.4325 		 ETA 547s
0.6% 206800/339123 		 Gender Loss 0.7059 		 Age MAE 8.13 		 Acc 0.3775 		 ETA 545s
0.6% 207200/339123 		 Gender Loss 0.7052 		 Age MAE 7.27 		 Acc 0.3850 		 ETA 544s
0.6% 207600/339123 		 Gender Loss 0.7006 		 Age MAE 7.05 		 Acc 0.4375 		 ETA 542s
0.6% 208000/339123 		 Gender Loss 0.7021 		 Age MAE 7.81 		 Acc 0.4175 		 ETA 540s
0.6% 208400/339123 		 Gender Loss 0.7019 		 Age MAE 6.29 		 Acc 0.4200 		 ETA 539s
0.6% 208800/339123 		 Gender Loss 0.7052 		 Age MAE 7.38 		 Acc 0.3850 		 ETA 537s
0.6% 209200/339123 		 Gender Loss 0.7029 		 Age MAE 7.38 		 Acc 0.4125 		 ETA 535s
0.6% 209600/339123 		 Gender Loss 0.6971 		 Age MAE 6.84 		 Acc 0.4775 		 ETA 534s
0.6% 210000/339123 		 Gender Loss 0.7024 		 Age MAE 6.81 		 Acc 0.4100 		 ETA 532s
0.6% 210400/339123 		 Gender Loss 0.7018 		 Age MAE 6.63 		 Acc 0.4225 		 ETA 530s
0.6% 210800/339123 		 Gender Loss 0.7053 		 Age MAE 7.73 		 Acc 0.3825 		 ETA 529s
0.6% 211200/339123 		 Gender Loss 0.7029 		 Age MAE 6.98 		 Acc 0.4075 		 ETA 527s
0.6% 211600/339123 		 Gender Loss 0.6987 		 Age MAE 7.34 		 Acc 0.4575 		 ETA 525s
0.6% 212000/339123 		 Gender Loss 0.7028 		 Age MAE 6.24 		 Acc 0.4050 		 ETA 524s
0.6% 212400/339123 		 Gender Loss 0.7003 		 Age MAE 7.03 		 Acc 0.4450 		 ETA 522s
0.6% 212800/339123 		 Gender Loss 0.7016 		 Age MAE 6.64 		 Acc 0.4250 		 ETA 520s
0.6% 213200/339123 		 Gender Loss 0.7017 		 Age MAE 7.00 		 Acc 0.4275 		 ETA 519s
0.6% 213600/339123 		 Gender Loss 0.6994 		 Age MAE 7.32 		 Acc 0.4475 		 ETA 517s
0.6% 214000/339123 		 Gender Loss 0.7002 		 Age MAE 6.76 		 Acc 0.4350 		 ETA 516s
0.6% 214400/339123 		 Gender Loss 0.6994 		 Age MAE 6.95 		 Acc 0.4500 		 ETA 514s
0.6% 214800/339123 		 Gender Loss 0.7037 		 Age MAE 7.04 		 Acc 0.3975 		 ETA 512s
0.6% 215200/339123 		 Gender Loss 0.7032 		 Age MAE 6.67 		 Acc 0.4075 		 ETA 511s
0.6% 215600/339123 		 Gender Loss 0.7014 		 Age MAE 7.18 		 Acc 0.4275 		 ETA 509s
0.6% 216000/339123 		 Gender Loss 0.7015 		 Age MAE 7.00 		 Acc 0.4300 		 ETA 507s
0.6% 216400/339123 		 Gender Loss 0.6994 		 Age MAE 6.82 		 Acc 0.4525 		 ETA 506s
0.6% 216800/339123 		 Gender Loss 0.6996 		 Age MAE 7.25 		 Acc 0.4475 		 ETA 504s
0.6% 217200/339123 		 Gender Loss 0.7048 		 Age MAE 7.44 		 Acc 0.3900 		 ETA 502s
0.6% 217600/339123 		 Gender Loss 0.7003 		 Age MAE 5.88 		 Acc 0.4375 		 ETA 501s
0.6% 218000/339123 		 Gender Loss 0.6982 		 Age MAE 6.84 		 Acc 0.4600 		 ETA 499s
0.6% 218400/339123 		 Gender Loss 0.7013 		 Age MAE 6.74 		 Acc 0.4250 		 ETA 497s
0.6% 218800/339123 		 Gender Loss 0.7019 		 Age MAE 6.34 		 Acc 0.4150 		 ETA 496s
0.6% 219200/339123 		 Gender Loss 0.7019 		 Age MAE 6.80 		 Acc 0.4225 		 ETA 494s
0.6% 219600/339123 		 Gender Loss 0.7005 		 Age MAE 7.03 		 Acc 0.4325 		 ETA 492s
0.6% 220000/339123 		 Gender Loss 0.7007 		 Age MAE 7.26 		 Acc 0.4275 		 ETA 491s
0.6% 220400/339123 		 Gender Loss 0.7022 		 Age MAE 7.07 		 Acc 0.4175 		 ETA 489s
0.7% 220800/339123 		 Gender Loss 0.7005 		 Age MAE 6.46 		 Acc 0.4400 		 ETA 487s
0.7% 221200/339123 		 Gender Loss 0.7000 		 Age MAE 7.37 		 Acc 0.4375 		 ETA 486s
0.7% 221600/339123 		 Gender Loss 0.7006 		 Age MAE 7.17 		 Acc 0.4350 		 ETA 484s
0.7% 222000/339123 		 Gender Loss 0.7004 		 Age MAE 7.23 		 Acc 0.4400 		 ETA 483s
0.7% 222400/339123 		 Gender Loss 0.7005 		 Age MAE 6.74 		 Acc 0.4325 		 ETA 481s
0.7% 222800/339123 		 Gender Loss 0.7014 		 Age MAE 6.53 		 Acc 0.4225 		 ETA 479s
0.7% 223200/339123 		 Gender Loss 0.7013 		 Age MAE 6.81 		 Acc 0.4300 		 ETA 478s
0.7% 223600/339123 		 Gender Loss 0.6982 		 Age MAE 6.47 		 Acc 0.4625 		 ETA 476s
0.7% 224000/339123 		 Gender Loss 0.7023 		 Age MAE 6.72 		 Acc 0.4150 		 ETA 474s
0.7% 224400/339123 		 Gender Loss 0.7040 		 Age MAE 6.82 		 Acc 0.3975 		 ETA 473s
0.7% 224800/339123 		 Gender Loss 0.7029 		 Age MAE 6.61 		 Acc 0.4075 		 ETA 471s
0.7% 225200/339123 		 Gender Loss 0.7007 		 Age MAE 7.37 		 Acc 0.4325 		 ETA 469s
0.7% 225600/339123 		 Gender Loss 0.7008 		 Age MAE 6.11 		 Acc 0.4375 		 ETA 468s
0.7% 226000/339123 		 Gender Loss 0.6997 		 Age MAE 7.64 		 Acc 0.4500 		 ETA 466s
0.7% 226400/339123 		 Gender Loss 0.7030 		 Age MAE 7.20 		 Acc 0.4075 		 ETA 464s
0.7% 226800/339123 		 Gender Loss 0.7018 		 Age MAE 7.16 		 Acc 0.4275 		 ETA 463s
0.7% 227200/339123 		 Gender Loss 0.7011 		 Age MAE 6.57 		 Acc 0.4300 		 ETA 461s
0.7% 227600/339123 		 Gender Loss 0.6989 		 Age MAE 6.86 		 Acc 0.4550 		 ETA 459s
0.7% 228000/339123 		 Gender Loss 0.7006 		 Age MAE 6.59 		 Acc 0.4350 		 ETA 458s
0.7% 228400/339123 		 Gender Loss 0.7022 		 Age MAE 6.73 		 Acc 0.4225 		 ETA 456s
0.7% 228800/339123 		 Gender Loss 0.6997 		 Age MAE 6.56 		 Acc 0.4500 		 ETA 454s
0.7% 229200/339123 		 Gender Loss 0.7012 		 Age MAE 7.64 		 Acc 0.4300 		 ETA 453s
0.7% 229600/339123 		 Gender Loss 0.6987 		 Age MAE 6.85 		 Acc 0.4575 		 ETA 451s
0.7% 230000/339123 		 Gender Loss 0.7034 		 Age MAE 6.57 		 Acc 0.4000 		 ETA 449s
0.7% 230400/339123 		 Gender Loss 0.7015 		 Age MAE 6.27 		 Acc 0.4250 		 ETA 448s
0.7% 230800/339123 		 Gender Loss 0.7010 		 Age MAE 7.71 		 Acc 0.4275 		 ETA 446s
0.7% 231200/339123 		 Gender Loss 0.7014 		 Age MAE 6.93 		 Acc 0.4250 		 ETA 445s
0.7% 231600/339123 		 Gender Loss 0.7033 		 Age MAE 7.00 		 Acc 0.4025 		 ETA 443s
0.7% 232000/339123 		 Gender Loss 0.7019 		 Age MAE 6.63 		 Acc 0.4200 		 ETA 441s
0.7% 232400/339123 		 Gender Loss 0.7001 		 Age MAE 6.90 		 Acc 0.4475 		 ETA 440s
0.7% 232800/339123 		 Gender Loss 0.7015 		 Age MAE 6.98 		 Acc 0.4325 		 ETA 438s
0.7% 233200/339123 		 Gender Loss 0.7032 		 Age MAE 7.51 		 Acc 0.4075 		 ETA 436s
0.7% 233600/339123 		 Gender Loss 0.6996 		 Age MAE 6.87 		 Acc 0.4525 		 ETA 435s
0.7% 234000/339123 		 Gender Loss 0.7003 		 Age MAE 6.56 		 Acc 0.4425 		 ETA 433s
0.7% 234400/339123 		 Gender Loss 0.6984 		 Age MAE 7.01 		 Acc 0.4625 		 ETA 431s
0.7% 234800/339123 		 Gender Loss 0.7047 		 Age MAE 6.52 		 Acc 0.3900 		 ETA 430s
0.7% 235200/339123 		 Gender Loss 0.7010 		 Age MAE 7.00 		 Acc 0.4300 		 ETA 428s
0.7% 235600/339123 		 Gender Loss 0.7033 		 Age MAE 7.23 		 Acc 0.4075 		 ETA 426s
0.7% 236000/339123 		 Gender Loss 0.7022 		 Age MAE 6.73 		 Acc 0.4175 		 ETA 425s
0.7% 236400/339123 		 Gender Loss 0.6991 		 Age MAE 8.05 		 Acc 0.4525 		 ETA 423s
0.7% 236800/339123 		 Gender Loss 0.6989 		 Age MAE 6.73 		 Acc 0.4500 		 ETA 421s
0.7% 237200/339123 		 Gender Loss 0.7006 		 Age MAE 6.85 		 Acc 0.4375 		 ETA 420s
0.7% 237600/339123 		 Gender Loss 0.7011 		 Age MAE 6.31 		 Acc 0.4250 		 ETA 418s
0.7% 238000/339123 		 Gender Loss 0.7037 		 Age MAE 7.38 		 Acc 0.3925 		 ETA 416s
0.7% 238400/339123 		 Gender Loss 0.7014 		 Age MAE 6.68 		 Acc 0.4225 		 ETA 415s
0.7% 238800/339123 		 Gender Loss 0.7037 		 Age MAE 6.71 		 Acc 0.3850 		 ETA 413s
0.7% 239200/339123 		 Gender Loss 0.7045 		 Age MAE 6.72 		 Acc 0.3825 		 ETA 412s
0.7% 239600/339123 		 Gender Loss 0.6992 		 Age MAE 7.66 		 Acc 0.4400 		 ETA 410s
0.7% 240000/339123 		 Gender Loss 0.7005 		 Age MAE 7.32 		 Acc 0.4275 		 ETA 408s
0.7% 240400/339123 		 Gender Loss 0.7024 		 Age MAE 7.26 		 Acc 0.4050 		 ETA 407s
0.7% 240800/339123 		 Gender Loss 0.7035 		 Age MAE 6.97 		 Acc 0.3925 		 ETA 405s
0.7% 241200/339123 		 Gender Loss 0.7034 		 Age MAE 6.31 		 Acc 0.4025 		 ETA 403s
0.7% 241600/339123 		 Gender Loss 0.7042 		 Age MAE 7.35 		 Acc 0.3950 		 ETA 402s
0.7% 242000/339123 		 Gender Loss 0.7036 		 Age MAE 7.12 		 Acc 0.4100 		 ETA 400s
0.7% 242400/339123 		 Gender Loss 0.7077 		 Age MAE 7.25 		 Acc 0.3625 		 ETA 398s
0.7% 242800/339123 		 Gender Loss 0.7017 		 Age MAE 6.25 		 Acc 0.4325 		 ETA 397s
0.7% 243200/339123 		 Gender Loss 0.6993 		 Age MAE 6.74 		 Acc 0.4600 		 ETA 395s
0.7% 243600/339123 		 Gender Loss 0.7043 		 Age MAE 6.91 		 Acc 0.4100 		 ETA 393s
0.7% 244000/339123 		 Gender Loss 0.7066 		 Age MAE 6.38 		 Acc 0.3800 		 ETA 392s
0.7% 244400/339123 		 Gender Loss 0.6988 		 Age MAE 7.41 		 Acc 0.4625 		 ETA 390s
0.7% 244800/339123 		 Gender Loss 0.6982 		 Age MAE 6.92 		 Acc 0.4725 		 ETA 388s
0.7% 245200/339123 		 Gender Loss 0.7015 		 Age MAE 6.53 		 Acc 0.4375 		 ETA 387s
0.7% 245600/339123 		 Gender Loss 0.6996 		 Age MAE 7.08 		 Acc 0.4575 		 ETA 385s
0.7% 246000/339123 		 Gender Loss 0.7056 		 Age MAE 7.13 		 Acc 0.3850 		 ETA 384s
0.7% 246400/339123 		 Gender Loss 0.6992 		 Age MAE 6.67 		 Acc 0.4575 		 ETA 382s
0.7% 246800/339123 		 Gender Loss 0.7043 		 Age MAE 7.53 		 Acc 0.4050 		 ETA 380s
0.7% 247200/339123 		 Gender Loss 0.7060 		 Age MAE 7.07 		 Acc 0.3825 		 ETA 379s
0.7% 247600/339123 		 Gender Loss 0.6989 		 Age MAE 7.17 		 Acc 0.4600 		 ETA 377s
0.7% 248000/339123 		 Gender Loss 0.7024 		 Age MAE 6.62 		 Acc 0.4200 		 ETA 375s
0.7% 248400/339123 		 Gender Loss 0.7005 		 Age MAE 6.87 		 Acc 0.4400 		 ETA 374s
0.7% 248800/339123 		 Gender Loss 0.7050 		 Age MAE 6.97 		 Acc 0.3925 		 ETA 372s
0.7% 249200/339123 		 Gender Loss 0.7032 		 Age MAE 5.97 		 Acc 0.4025 		 ETA 370s
0.7% 249600/339123 		 Gender Loss 0.7032 		 Age MAE 6.95 		 Acc 0.4050 		 ETA 369s
0.7% 250000/339123 		 Gender Loss 0.7031 		 Age MAE 6.52 		 Acc 0.4125 		 ETA 367s
0.7% 250400/339123 		 Gender Loss 0.7015 		 Age MAE 6.57 		 Acc 0.4150 		 ETA 365s
0.7% 250800/339123 		 Gender Loss 0.6997 		 Age MAE 6.55 		 Acc 0.4400 		 ETA 364s
0.7% 251200/339123 		 Gender Loss 0.7007 		 Age MAE 7.24 		 Acc 0.4275 		 ETA 362s
0.7% 251600/339123 		 Gender Loss 0.6982 		 Age MAE 7.09 		 Acc 0.4525 		 ETA 360s
0.7% 252000/339123 		 Gender Loss 0.7006 		 Age MAE 7.51 		 Acc 0.4275 		 ETA 359s
0.7% 252400/339123 		 Gender Loss 0.7023 		 Age MAE 6.92 		 Acc 0.4025 		 ETA 357s
0.7% 252800/339123 		 Gender Loss 0.7008 		 Age MAE 6.96 		 Acc 0.4300 		 ETA 355s
0.7% 253200/339123 		 Gender Loss 0.6981 		 Age MAE 7.37 		 Acc 0.4650 		 ETA 354s
0.7% 253600/339123 		 Gender Loss 0.7067 		 Age MAE 6.58 		 Acc 0.3700 		 ETA 352s
0.7% 254000/339123 		 Gender Loss 0.6970 		 Age MAE 6.72 		 Acc 0.4775 		 ETA 351s
0.8% 254400/339123 		 Gender Loss 0.7025 		 Age MAE 6.50 		 Acc 0.4275 		 ETA 349s
0.8% 254800/339123 		 Gender Loss 0.7017 		 Age MAE 6.83 		 Acc 0.4350 		 ETA 347s
0.8% 255200/339123 		 Gender Loss 0.7036 		 Age MAE 6.74 		 Acc 0.4150 		 ETA 346s
0.8% 255600/339123 		 Gender Loss 0.7035 		 Age MAE 6.83 		 Acc 0.4250 		 ETA 344s
0.8% 256000/339123 		 Gender Loss 0.7042 		 Age MAE 6.00 		 Acc 0.4150 		 ETA 342s
0.8% 256400/339123 		 Gender Loss 0.7030 		 Age MAE 7.40 		 Acc 0.4250 		 ETA 341s
0.8% 256800/339123 		 Gender Loss 0.7049 		 Age MAE 6.83 		 Acc 0.4050 		 ETA 339s
0.8% 257200/339123 		 Gender Loss 0.7015 		 Age MAE 6.87 		 Acc 0.4350 		 ETA 337s
0.8% 257600/339123 		 Gender Loss 0.7028 		 Age MAE 6.41 		 Acc 0.4200 		 ETA 336s
0.8% 258000/339123 		 Gender Loss 0.7037 		 Age MAE 7.40 		 Acc 0.4225 		 ETA 334s
0.8% 258400/339123 		 Gender Loss 0.7029 		 Age MAE 6.54 		 Acc 0.4200 		 ETA 332s
0.8% 258800/339123 		 Gender Loss 0.7017 		 Age MAE 7.28 		 Acc 0.4300 		 ETA 331s
0.8% 259200/339123 		 Gender Loss 0.7039 		 Age MAE 6.60 		 Acc 0.4100 		 ETA 329s
